"Symbol","piotroskiScore","quickRatio","currentRatio","priceToOperatingCashFlowsRatio","ebitda","ROA","ROE","debtEquityRatio","netProfitMargin","interestCoverage"
"REXR","6","0.954841194401652","1.08323773312793","43.1491989622532","304206000","0.0189113522528946","0.0268029851738262","0.358123462900289","28.3592915539771","3.59396098557513"
"CTXS","4","0.600020135331517","0.730217992575415","19.6219145806379","529320000","0.0440826106509381","0.561891396546778","11.7463275937996","9.55805879080061","2.57775647380519"
"DISCA","8","1.83607979184735","2.10002891008962","4.88078984989278","6.958e+09","0.0292212507624829","0.0867316147943788","1.81317354944392","8.25198917234025","3.17851500789889"
"FFIV","6","1.0539062483157","1.15779284196426","19.8672698683811","502361000","0.0662842586366984","0.140343689319566","1.1173004300883","12.7233219738989","-1.11111"
"AAP","6","0.267206750487954","1.2114100573576","14.3094425020903","1103649000","0.0505246383754781","0.196947151016322","2.89804177424671","5.60200596672719","22.1935646053293"
"GME","2","1.04266627297557","1.9183583081125","-20.6181994013355","-291300000","-0.108964650072872","-0.237940717628705","1.18365054602184","-6.34368709135375","-13.6988847583643"
"RHI","8","0.455592331635353","0",NA,"806021000","0.202761926987876","0.433456838306478","1.13776247220414","9.26458543941571","-1.11111"
"FHN","5","26.8266522210184","81.9046587215601","12.5300007246964","1.554e+09","0.0112131280025143","0.121844127332602","9.83022319795097","33.4002006018054","0"
"BSY","7","0.961725887982973","1.03697248911385","40.4715367141674","136942000","0.0350445596735612","0.227729691952046","5.49828943702929","9.65674175117041","-7.57257225202146"
"WRK","6","0.789714881589418","1.55308580993935","5.59081515417343","2960600000","0.0286556164392927","0.0718319152035509","1.50504271526867","4.47186348093737","3.0584865122941"
"PTC","3","1.11333766210435","1.37692131988163","40.343550726799","564767000","0.105805136259972","0.233961484801331","1.211248839815","26.3907603038803","7.54285035064781"
"VIV.PA","7","0.506706069561264","1.21857240281882","7.99604917532071","2.5794e+10","0.74001258728684","1.30087982719562","0.746694062483536","257.960718763059","7.90666666666667"
"CBOE","7","0.640212092705037","1.30958693235269","20.8159785522788","971500000","0.0776285861031624","0.146748779405237","0.890396138482024","15.136774636603","16.7895833333333"
"AER","7","0.945582910643579","1.0554798691497","2.29297935545282","2577801000","-0.00710059272918768","-0.0336812014705899","3.73576231855937","-6.909640949353","0"
"A17U.SI","6","0.329723888758413","0.418623215738744","15.4788577616933","649422000","0.0302235919482486","0.0497334599996322","0.645517848599535","44.3780128450967","4.62975397265217"
"REG","6","0.763916083048118","0.84926040506282","18.3793171554108","810098000","0.033487041030013","0.0598623142424078","0.775607627889689","30.9915183237992","3.11083821789262"
"ELAN","5","1.01399878271455","1.99391357273281","25.7371076604555","3.85e+08","-0.028635563914336","-0.0626160785354205","1.18665428495622","-9.90556138509969","0"
"SAP.TO","6","0.727260018639329","1.83951537744641","14.8492035608522","1452300000","0.047672752766178","0.0970825574177529","1.03643699565487","4.37669215539496","9.79339723109691"
"CUBE","6","0.0680692972201081","0.189255086268448","23.1065717688703","69881000","0.0341293988664462","0.0778259087472572","1.27384250319425","27.1689497716895","0"
"HSIC","8","0.680591576725743","1.66659946568718","14.6846988077454","1065709000","0.0744281602449496","0.184294533982108","1.28985006682966","5.09016152782904","30.8571014492754"
"MAS","6","1.08148530170191","1.7648272305312","16.2356123845161","1.047e+09","0.0731838565022422","-2.27932960893855","-30.8324022346369","4.87164179104478","5.05395683453237"
"LSI","7","1.19444217409072","1.25679796296878","24.2793407943287","483222000","0.0380253659024643","0.0737842775330801","0.940396253446657","33.2928273738384","3.83054870601249"
"BURL","5","0.587981292297834","1.30806249797833",NA,"883932000","0.0576681360200623","0.53765105198858","8.3231910912039","4.38562296508485","0"
"RE","7","10.8304610622055","0","2.87558147694623","1615770000","0.0361155631608125","0.136015239891194","2.76611155931742","12.2031965672412","19.6593394061213"
"JLL","8","0.907577275880675","0.984768365065906","12.7007223056355","1443400000","0.0620187036439858","0.155475432100762","1.46996717812737","4.9651468993649",NA
"TDOC","5","3.21731472782036","3.70208722920248","32.8462793009949","-84670000","-0.0241783184607182","-0.0267231393320988","0.105252185982874","-21.0946781803772","-3.30530703664531"
"LAMR","6","0.557653873130557","0.586165182174021","14.776575898338","775024000","0.064173689134706","0.318867395892987","3.96881822118185","21.7125312115188","4.89911076853662"
"EN.PA","7","0.293657963682356","1.03744692384136","3.34709727591723","4.118e+09","0.0252004838492899","0.100951184493898","2.85830940416368","2.98852406758049","9.37719298245614"
"GGG","6","1.8734194699206","2.69069164469842","26.4473514760471","578005000","0.180036984313183","0.257330448014237","0.429319919992652","22.1304200828332","52.0139990210475"
"AMC","4","0.984890878567431","1.0464465584779","-11.7097631921824","-720200000","-0.117281212457259","0.709390721073225","-7.04918949133594","-50.2037264132284","-2.03012442698101"
"AM.PA","5","0.464116339935948","1.1442116315135","5.00963884252541","1367362000","0.0373333198485952","0.114214518604157","2.05931856763215","8.35461691146404","138.237129089526"
"BAH","4","1.86107946294066","2.0417952064317","15.89584343659","803070000","0.110727669152726","0.568494813177293","4.13417122863096","7.74860420072025","13.3953228212231"
"JNPR","7","1.18966160405009","1.5755928590461","15.7983475772075","547500000","0.0284347923933836","0.0585373763580347","1.05865320021312","5.3364024158466",NA
"RNG","3","0.950090257852433","1.23651547684649","98.1040701671366","-184048000","-0.145887673664493","-1.10999005802925","6.6085253136736","-23.5929804847644","-4.68742816315119"
"ARX.TO","7","0.444709152273178","0.483091787439614","4.41025714926489","2184800000","0.0691194432484205","0.132703500632644","0.919915647406158","14.2719767758324","16.0396510705789"
"WSO","5","1.12384653278695","2.69896879411935","30.8004883099329","548738000","0.135762757946648","0.251626477223313","0.653741738480721","6.67089477519159","631.052208835341"
"CONE","5","1.22554347826087","1.56841432225064","23.2669351917923","584200000","0.00339506172839506","0.00865341861340083","1.54882511885624","2.098366094385","0.608359133126935"
"KOF","5","1.41185669272961","1.69074571128486","2.69099003661974","2.8509e+10","0.0391802817543886","0.0881889898523196","1.20308195150333","8.06348945606866","3.98594662876994"
"HTHT","5","0.56240591661758","0.625237253746973","52.8797847176182","1.515e+09","-0.00734957087989379","-0.0425240054869684","4.77594878829447","-3.63650582622976","0.404938271604938"
"HAS","6","1.01136039741032","1.51801783460239","16.1617731710478","1663700000","0.0427085616370121","0.141676856472454","2.30500016524009","6.67715407139742","4.24763494713411"
"VER","7","4.14189290608099","4.5451050457805","10.9713016666189","940336000","0.0150947043951221","0.0295585296450913","0.957151536403367","17.3182269844304","1.97636829029587"
"W","2","1.21560667568787","1.35859269282815","34.30535","2.24e+08","-0.0286652078774617","0.0809141445336628","-3.82273008029648","-0.955646337904873","-2.9375"
"GLPI","5","4.03924829152399","4.20223868547476","12.9076642499198","1097475000","0.0499555257220721","0.167674982802268","2.29208138239938","43.9056653877047","2.9740563954536"
"PCTY","7","0.114091148656466","1.08884069552698","90.2588088105727","100076000","0.0293260341589765","0.148489296123121","4.06339504749125","11.1415971945811","-1.11111"
"CCJ","2","3.95581314970888","5.17604406600233","20.8151353349859","147348000","-0.0136446519062102","-0.0211680490548493","0.551354450135694","-6.9544483194394","-2.2436131837723"
"OTEX","6","1.54453544449535","1.61689810735558","16.147546032507","1326606000","0.0323302255223462","0.0758117123180367","1.34454880034905","9.17488035698728","4.76701003069044"
"TFII.TO","6","0.769063095610616","0.826570989673712","13.0624664962103","1287344000","0.115478323686109","0.299219793983816","1.59113385467171","9.20112918498333","8.41411478661463"
"EMP-A.TO","5","0.455535806433117","0.915515165414827","5.96504674804259","2104500000","0.0462306987656436","0.160427196011618","2.44148924005763","2.48157830502719","4.08162568306011"
"RS","6","1.86244131455399","3.90619718309859","11.998820361396","2171600000","0.14817533557047","0.232153125770147","0.565563131520578","10.0260407427643","31.0829346092504"
"TAP","7","0.418751035282425","0.767130473193087","6.64247078690817","2282600000","0.0364133386436873","0.0749565852531471","1.04008317743775","9.78335943655943","5.58739915482136"
"BLDR","6","0.942576986730467","1.86416521547547","7.68205312268253","2934776000","0.161037965650344","0.359275965901791","1.2310016426926","8.67310992901527","17.5704791833791"
"LNC","5","258.605454545455","0","84.5042248512583","1.945e+09","0.00362766943540037","0.0693074191002368","18.1052190213102","7.34986398828207","4.75185185185185"
"QGEN","7","0.940665713325469","1.39021002062644","17.3430927807625","895241000","0.0833907330362322","0.16553874473204","0.985097608628958","22.7654123163519","11.5660553995264"
"AZPN","6","5.23537059280718","5.42865116936339","35.9450208232235","402249000","0.21994704264099","0.399375840610822","0.815781816456178","45.0822976813425","49.4687370600414"
"EWBC","6","138.48409043531","471.059146815244","10.1869884366505","1300332000","0.014341563110962","0.149554291102371","9.42803284030166","48.4635660412343","0"
"ACM","7",NA,NA,"14.2896187887054","676948000","0.0147593044936089","0.0638477107580913","3.32592950336778","1.29815547013039","2.64127424984896"
"DVA","8","1.20687019940939","1.32069185623045","6.00628849289131","2251051000","0.0571474862465225","1.29508886735812","21.4231219259095","8.42126770955719","6.30094582372202"
"XLRN","0","14.5605106128351","14.847481009923","-50.3510703323179","-162164000","-0.178079385458262","-0.194162835762074","0.090316182653165","-179.447272570064",NA
"SNA","8","2.15332926084301","3.10873549175321","11.6125336230085","1225400000","0.121381126381348","0.196202682990985","0.611181520361558","17.8303670382685","21.1581920903955"
"GLOB","3","2.10133860041056","2.12167259040277","48.5349502162325","217846000","0.0509750893671005","0.0738140381116537","0.445790673178205","7.4286203296949","11.365517784073"
"AGCO","7","0.544375615121866","1.45142708273027","12.6640062234588","1293900000","0.097690070898814","0.262595509236219","1.67987938756989","8.05329359058384","149.462686567164"
"UHS","5","0.938424249877401","1.14084256459701","12.4921115259665","1911442000","0.0757312211064645","0.162831643913359","1.13314790438356","7.84354392543591","16.8370513105561"
"SCI","7","0.53320444181413","0.605634518393818","11.0340901095168","1473267000","0.051171365209164","0.420509100812016","7.21766220027285","19.3799489904162","7.90569019321426"
"XRAY","7","0.960370994940978","1.54890387858347","17.8296008840183","9.6e+08","0.0456616052060737","0.0834986116620389","0.828441094803649","9.90355210538697","11.3090909090909"
"IVZ","6","0.960967044840627","1.0058076715289","9.33389809544569","2460900000","0.0498629365836943","0.105176886640251","1.06594044837956","23.639132641961","18.882787750792"
"BILI","4","1.91676060278578","2.12939792855299","342.544992735965","-6538472000","-0.126194312753314","-0.396266414041736","2.11618167942949","-35.0254781289253","-28.9364330658609"
"IGM.TO","6","2.58612877535413","3.28011285413005","10.87148145788","1479466000","0.055431280091014","0.151779086201989","1.73018830889754","27.2870316016454","10.4024978935543"
"MGP","6","0.0316959455471839","0.119186355320363","8.53714154074991","716258000","0.0197009789757673","0.0650980431908916","1.60644451716172","26.2770390620704","1.38589617284972"
"MMP","6","0.27515216612961","0.725205871822413","8.69028154698211","1438600000","0.119799926802489","-1.11111","-1.11111","35.9298964545754","4.886925795053"
"MTN","8","1.62445663894456","1.78412123454494","23.2568024854545","532560000","0.0204525443381086","0.0801768971384028","2.77310345735824","6.69473375538694","1.72402723928163"
"CDAY","3","0.137309922766509","1.10748550201769","221.504401849795","23100000","-0.0105216153610003","-0.0338496071829405","2.2171492704826","-7.3618433899629","-0.988857938718663"
"ZNGA","4","0.892605859025202","1.05449660995267","34.7346572104019","289900000","-0.0163864819387001","-0.033484366464218","1.04341399145217","-3.72076414925906","0.942567567567568"
"H","4","0.815412186379928","0.923835125448029","29.5904021006349","5.44e+08","-0.0176148536062842","-0.0623070446253157","2.53634577603143","-7.33157199471598","6.61963190184049"
"RGEN","5","1.92194786575779","2.48273739414063","87.8226444343618","204704000","0.0543985338927065","0.073306336271697","0.347579264108174","19.1326614310385","13.1547113418279"
"CAE.TO","5","0.739148596817681","1.28302889909999","29.1582426936716","351300000","-0.00539527227835947","-0.0150294539086133","1.76264925967203","-1.58288339649217","2.15669755686605"
"TEVA","9","0.607055409449533","1.14020132402285","11.443984962406","2.849e+09","0.00874837410313431","0.0405720957384705","3.54368554193423","2.62610995654638","1.92592592592593"
"AOS","6","1.13139077583125","1.56649982123704","19.0510322952737","707800000","0.140196868524062","0.265855255976422","0.896299530618928","13.7641640057645","0"
"NLY","6","1.38288984268243","0","3.60934546611636","2668450000","0.031133005151994","0.181467545584885","4.82684729471748","89.7619926677411","0"
"HRC","7","0.95137207425343","1.37590799031477","21.5395908480907","554200000","0.0497089476105699","0.132201947119221","1.65952013619195","8.23202040613509","6.82317073170732"
"DOX","6","1.40536788701284","1.58566952867053","10.8036019235327","1023136000","0.105712206842559","0.191604862671964","0.800681943120377","16.0511024473959",NA
"ARZZ3.SA","6","0.17285055957867","1.08412508229098","29.9537092543244","551716000","0.10255512983591","0.217049126733644","1.11551760992845","11.8076069480171","11.48460591133"
"CU.TO","6","1.06840620592384","1.22073342736248","5.77745770405806","1.581e+09","0.0186476868327402","0.0592313489073097","2.14815373021854","11.1806543385491","2.18546365914787"
"PHM","7","0.896068637218067","3.89739290718508","13.2351377610628","2579798000","0.145763033517514","0.259872635277451","0.78284321481431","13.975274580484",NA
"PSTG","3","2.05331821236559","2.30193527385753","18.4720172044269","-45345000","-0.0456920596495089","-0.189914043609214","3.15639052093497","-6.56895849687828",NA
"WSM","7","0.554286143255633","1.31168502770807","8.26666622907682","196104000","3.02662129617219e-06","8.41241504211916e-06","1.77947394765194","14",NA
"PFPT","4","1.34723910922901","1.45596074098388","27.976248147364","1317000","-0.0655574276326585","-0.370823372813213","4.6564661885617","-15.6007085646803","-2.62674871002456"
"WHR","7","0.721974148061105","1.13924794359577","5.91241412012868","2.97e+09","0.0878974611782105","0.367932315311597","3.15146512587701","8.11007505117125","13.4171428571429"
"WES","7","0.586852973652799","0.600566393351324","5.78558017035096","1821921000","0.0812814316301695","-1.11111","-1.11111","31.8471545676198","3.67302168457451"
"HUBB","7","0.910798122065728","1.76431924882629","19.3468887830409","5.54e+08","0.0702518462412422","0.165625","1.35714285714286","8.84597043395327","-9.85740740740741"
